./main <proj1_instances/weighted_chimera_297.txt
6776 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111010101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.593 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7632 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101010010011011110001111101111
7044 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
6776 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111010101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.598 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
